Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.189-192.168.137.5-80-62052-6,192.168.137.5,62052,192.168.137.189,80,6,03/12/2021 01:46:06 AM,67282443,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16348990181584222,6728244.3,1.0151333307510605E7,3.2130576E7,1002779.0,6.6279664E7,7364407.111111111,1.055357066518186E7,3.2130576E7,1003599.0,0,0,0,0,0,0,0,0,0,424,44,0.14862718346894746,0.014862718346894746,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.105956E7,0.0,1.105956E7,1.105956E7,1.8740961E7,1.2271329938751504E7,3.2130576E7,8030659.0,No Label
192.168.137.189-192.168.137.5-80-62098-6,192.168.137.5,62098,192.168.137.189,80,6,03/12/2021 01:46:24 AM,67317515,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634047246099325,6731751.5,1.016582411324412E7,3.217722E7,1002262.0,6.6314486E7,7368276.222222222,1.0569005890649872E7,3.217722E7,1002262.0,0,0,0,0,0,0,0,0,0,424,44,0.1485497496453932,0.014854974964539318,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1040501E7,0.0,1.1040501E7,1.1040501E7,1.8759004666666668E7,1.229643775304805E7,3.217722E7,8029200.0,No Label
192.168.137.189-192.168.137.5-80-62282-6,192.168.137.5,62282,192.168.137.189,80,6,03/12/2021 01:48:19 AM,35153516,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2844665665875356,3905946.222222222,5131242.4829964135,1.606315E7,1001491.0,3.4150558E7,4268819.75,5360656.105350238,1.606315E7,1001491.0,0,0,0,0,0,0,0,0,0,396,44,0.25601990992878204,0.028446656658753563,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1048021E7,0.0,1.1048021E7,1.1048021E7,1.20527475E7,5671565.6060749665,1.606315E7,8042345.0,No Label
192.168.137.189-192.168.137.5-80-62327-6,192.168.137.5,62327,192.168.137.189,80,6,03/12/2021 01:48:39 AM,19078717,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717298338247797,2384839.625,2513250.0433217622,8032790.0,1002123.0,1.8073111E7,2581873.0,2647040.486197746,8032790.0,1002123.0,0,0,0,0,0,0,0,0,0,352,44,0.41931540784424864,0.05241442598053108,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,1,0,-1,65535,0,0,1.1045927E7,0.0,1.1045927E7,1.1045927E7,8032790.0,0.0,8032790.0,8032790.0,No Label
192.168.137.189-192.168.137.5-80-62075-6,192.168.137.5,62075,192.168.137.189,80,6,03/12/2021 01:46:14 AM,67313180,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634152479499557,6731318.0,1.016273128537994E7,3.2171764E7,1004012.0,6.6309168E7,7367685.333333334,1.0565765827340215E7,3.2171764E7,1004515.0,0,0,0,0,0,0,0,0,0,424,44,0.14855931631814157,0.014855931631814156,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1048574E7,0.0,1.1048574E7,1.1048574E7,1.8754868666666668E7,1.2292526634432822E7,3.2171764E7,8034389.0,No Label
192.168.137.189-192.168.137.5-80-62304-6,192.168.137.5,62304,192.168.137.189,80,6,03/12/2021 01:48:29 AM,35149845,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28449627587262477,3905538.333333333,5129167.526200109,1.6060336E7,1003472.0,3.4141799E7,4267724.875,5358864.239279024,1.6060336E7,1003472.0,0,0,0,0,0,0,0,0,0,396,44,0.2560466482853623,0.028449627587262476,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1054453E7,0.0,1.1054453E7,1.1054453E7,1.2047696E7,5674729.908920776,1.6060336E7,8035056.0,No Label
192.168.137.189-192.168.137.5-80-62037-6,192.168.137.5,62037,192.168.137.189,80,6,03/12/2021 01:46:04 AM,67288376,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16347548646440807,6728837.6,1.0151138433388282E7,3.2129409E7,1004008.0,6.6284368E7,7364929.777777778,1.0553407685243234E7,3.2129409E7,1004998.0,0,0,0,0,0,0,0,0,0,424,44,0.14861407860400733,0.014861407860400733,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1058341E7,0.0,1.1058341E7,1.1058341E7,1.8743345E7,1.226712439064494E7,3.2129409E7,8038791.0,No Label
192.168.137.189-192.168.137.5-80-62090-6,192.168.137.5,62090,192.168.137.189,80,6,03/12/2021 01:46:20 AM,67309875,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634232718453273,6730987.5,1.016332050184898E7,3.2169764E7,1002861.0,6.6306601E7,7367400.111111111,1.0566372731260601E7,3.2169764E7,1002861.0,0,0,0,0,0,0,0,0,0,424,44,0.14856661076847935,0.014856661076847936,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1045596E7,0.0,1.1045596E7,1.1045596E7,1.8754759666666668E7,1.2293638636205977E7,3.2169764E7,8027084.0,No Label
192.168.137.189-192.168.137.5-80-62244-6,192.168.137.5,62244,192.168.137.189,80,6,03/12/2021 01:48:15 AM,35155956,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284446823178411,3906217.333333333,5134236.4801974455,1.6073378E7,1002080.0,3.4151151E7,4268893.875,5364068.367489374,1.6073378E7,1002080.0,0,0,0,0,0,0,0,0,0,396,44,0.25600214086056994,0.028444682317841107,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1042584E7,0.0,1.1042584E7,1.1042584E7,1.2056686E7,5680460.302275511,1.6073378E7,8039994.0,No Label
192.168.137.189-192.168.137.5-80-62267-6,192.168.137.5,62267,192.168.137.189,80,6,03/12/2021 01:48:15 AM,35157098,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28443758355709564,3906344.222222222,5134199.008893324,1.6073579E7,1002043.0,3.4151133E7,4268891.625,5364117.170295112,1.6073579E7,1002043.0,0,0,0,0,0,0,0,0,0,396,44,0.2559938252013861,0.028443758355709566,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1043825E7,0.0,1.1043825E7,1.1043825E7,1.20566365E7,5680814.562772886,1.6073579E7,8039694.0,No Label
