Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.5-192.168.137.64-53581-80-6,192.168.137.5,53581,192.168.137.64,80,6,02/12/2021 09:38:13 PM,1332139,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0026896592622845,444046.3333333333,490123.92793489824,987209.0,34798.0,0,0,0,0,0,1332139.0,666069.5,892752.7168396072,1297341.0,34798.0,0,0,0,0,44,84,0.7506724148155711,2.252017244446713,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-54276-80-6,192.168.137.5,54276,192.168.137.64,80,6,02/12/2021 09:38:52 PM,1025855,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899186532209718,341951.6666666666,529268.1510485336,952230.0,8616.0,0,0,0,0,0,1025855.0,512927.5,633452.4175378132,960846.0,65009.0,0,0,0,0,44,84,0.9747966330524295,2.9243898991572883,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-53603-80-6,192.168.137.5,53603,192.168.137.64,80,6,02/12/2021 09:38:15 PM,1020772,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9186027829916963,340257.3333333334,576834.3190469282,1006327.0,6113.0,0,0,0,0,0,1020772.0,510386.0,713149.7157385678,1014659.0,6113.0,0,0,0,0,44,84,0.9796506957479241,2.938952087243772,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-54259-80-6,192.168.137.5,54259,192.168.137.64,80,6,02/12/2021 09:38:51 PM,1241716,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2213485209178265,413905.3333333333,520547.46869169705,1004098.0,20198.0,0,0,0,0,0,1241716.0,620858.0,849461.5183750233,1221518.0,20198.0,0,0,0,0,44,84,0.8053371302294566,2.41601139068837,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-54462-80-6,192.168.137.5,54462,192.168.137.64,80,6,02/12/2021 09:38:58 PM,1050012,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8094802726064083,350004.0,565059.383660691,1002438.0,17501.0,0,0,0,0,0,1050012.0,525006.0,717720.4539721576,1032511.0,17501.0,0,0,0,0,44,84,0.9523700681516021,2.8571102044548065,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-53733-80-6,192.168.137.5,53733,192.168.137.64,80,6,02/12/2021 09:38:23 PM,1022328,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9126386052225905,340776.0,579743.344223114,1010202.0,4071.0,0,0,0,0,0,1022328.0,511164.0,717137.7979844599,1018257.0,4071.0,0,0,0,0,44,84,0.9781596513056476,2.9344789539169427,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-54428-80-6,192.168.137.5,54428,192.168.137.64,80,6,02/12/2021 09:38:56 PM,1229471,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2534317604888607,409823.6666666667,532964.6568256973,1014385.0,7891.0,0,0,0,0,0,1229471.0,614735.5,858207.7221515197,1221580.0,7891.0,0,0,0,0,44,84,0.8133579401222152,2.4400738203666457,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-54146-80-6,192.168.137.5,54146,192.168.137.64,80,6,02/12/2021 09:38:48 PM,1070078,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7380452639901014,356692.6666666666,553128.3970890786,995014.0,18547.0,0,0,0,0,0,1070078.0,535039.0,730429.9912572046,1051531.0,18547.0,0,0,0,0,44,84,0.9345113159975253,2.803533947992576,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-53547-80-6,192.168.137.5,53547,192.168.137.64,80,6,02/12/2021 09:38:11 PM,1027481,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.893016026573727,342493.6666666666,565922.3662078866,995958.0,13232.0,0,0,0,0,0,1027481.0,513740.5,707825.9087830143,1014249.0,13232.0,0,0,0,0,44,84,0.9732540066434318,2.919762019930295,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-53902-80-6,192.168.137.5,53902,192.168.137.64,80,6,02/12/2021 09:38:33 PM,1019125,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9249356065252052,339708.3333333334,576421.9074474298,1005303.0,6769.0,0,0,0,0,0,1019125.0,509562.5,710655.7501213228,1012072.0,7053.0,0,0,0,0,44,84,0.9812339016313013,2.943701704893904,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-53716-80-6,192.168.137.5,53716,192.168.137.64,80,6,02/12/2021 09:38:22 PM,1018881,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9258755438564465,339627.0,574741.630922974,1003263.0,3521.0,0,0,0,0,0,1018881.0,509440.5,703349.9228581034,1006784.0,12097.0,0,0,0,0,44,84,0.9814688859641116,2.944406657892335,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-53863-80-6,192.168.137.5,53863,192.168.137.64,80,6,02/12/2021 09:38:30 PM,1445588,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76704012484885,481862.6666666667,497511.6408309793,1000824.0,9011.0,0,0,0,0,0,1445588.0,722794.0,1009441.5991913549,1436577.0,9011.0,0,0,0,0,44,84,0.6917600312122125,2.075280093636638,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-54293-80-6,192.168.137.5,54293,192.168.137.64,80,6,02/12/2021 09:38:52 PM,1154160,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.465723989741457,384720.0,541522.4740830245,1006191.0,14177.0,0,0,0,0,0,1154160.0,577080.0,796065.0569005023,1139983.0,14177.0,0,0,0,0,44,84,0.8664309974353642,2.5992929923060926,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-54332-80-6,192.168.137.5,54332,192.168.137.64,80,6,02/12/2021 09:38:53 PM,1036038,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.860862246365481,345346.0,575206.8719504314,1009529.0,10313.0,0,0,0,0,0,1036038.0,518019.0,709684.8925107537,1019842.0,16196.0,0,0,0,0,44,84,0.9652155615913702,2.8956466847741105,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-54016-80-6,192.168.137.5,54016,192.168.137.64,80,6,02/12/2021 09:38:41 PM,1071768,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7321509879003663,357256.0,560895.0092566344,1004128.0,6059.0,0,0,0,0,0,1071768.0,535884.0,749285.7006843251,1065709.0,6059.0,0,0,0,0,44,84,0.9330377469750916,2.7991132409252746,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-53677-80-6,192.168.137.5,53677,192.168.137.64,80,6,02/12/2021 09:38:19 PM,1025880,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8990915116777796,341960.0,572987.4311457451,1003575.0,7439.0,0,0,0,0,0,1025880.0,512940.0,714886.3699931619,1018441.0,7439.0,0,0,0,0,44,84,0.9747728779194449,2.9243186337583347,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-53749-80-6,192.168.137.5,53749,192.168.137.64,80,6,02/12/2021 09:38:24 PM,1020224,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920707609309328,340074.6666666666,580061.9563411596,1009868.0,3047.0,0,0,0,0,0,1020224.0,510112.0,717098.2000047135,1017177.0,3047.0,0,0,0,0,44,84,0.980176902327332,2.940530706981996,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-54113-80-6,192.168.137.5,54113,192.168.137.64,80,6,02/12/2021 09:38:47 PM,1025294,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901320011625934,341764.6666666666,575488.8801674047,1006251.0,3964.0,0,0,0,0,0,1025294.0,512647.0,719386.3975486332,1021330.0,3964.0,0,0,0,0,44,84,0.9753300029064835,2.9259900087194506,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
