Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.138-192.168.137.5-80-59506-6,192.168.137.5,59506,192.168.137.138,80,6,02/12/2021 11:16:54 PM,7804,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,256.2788313685289,7804.0,0.0,7804.0,7804.0,0,0,0,0,0,7804.0,7804.0,0.0,7804.0,7804.0,0,0,0,0,0,64,0.0,256.2788313685289,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-59461-6,192.168.137.5,59461,192.168.137.138,80,6,02/12/2021 11:16:53 PM,5422,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,368.8675765400221,5422.0,0.0,5422.0,5422.0,0,0,0,0,0,5422.0,5422.0,0.0,5422.0,5422.0,0,0,0,0,0,64,0.0,368.8675765400221,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-59759-6,192.168.137.5,59759,192.168.137.138,80,6,02/12/2021 11:16:54 PM,8595,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,232.6934264107039,8595.0,0.0,8595.0,8595.0,0,0,0,0,0,8595.0,8595.0,0.0,8595.0,8595.0,0,0,0,0,0,64,0.0,232.6934264107039,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-60289-6,192.168.137.5,60289,192.168.137.138,80,6,02/12/2021 11:16:55 PM,13796,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,144.96955639315743,13796.0,0.0,13796.0,13796.0,0,0,0,0,0,13796.0,13796.0,0.0,13796.0,13796.0,0,0,0,0,0,64,0.0,144.96955639315743,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-60036-6,192.168.137.5,60036,192.168.137.138,80,6,02/12/2021 11:16:55 PM,4914,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,407.000407000407,4914.0,0.0,4914.0,4914.0,0,0,0,0,0,4914.0,4914.0,0.0,4914.0,4914.0,0,0,0,0,0,64,0.0,407.000407000407,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-59920-6,192.168.137.5,59920,192.168.137.138,80,6,02/12/2021 11:16:55 PM,5564,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,359.45363048166786,5564.0,0.0,5564.0,5564.0,0,0,0,0,0,5564.0,5564.0,0.0,5564.0,5564.0,0,0,0,0,0,64,0.0,359.45363048166786,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-60243-6,192.168.137.5,60243,192.168.137.138,80,6,02/12/2021 11:16:55 PM,11557,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,173.0552911655274,11557.0,0.0,11557.0,11557.0,0,0,0,0,0,11557.0,11557.0,0.0,11557.0,11557.0,0,0,0,0,0,64,0.0,173.0552911655274,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-59966-6,192.168.137.5,59966,192.168.137.138,80,6,02/12/2021 11:16:55 PM,4066,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,491.88391539596654,4066.0,0.0,4066.0,4066.0,0,0,0,0,0,4066.0,4066.0,0.0,4066.0,4066.0,0,0,0,0,0,64,0.0,491.88391539596654,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-59713-6,192.168.137.5,59713,192.168.137.138,80,6,02/12/2021 11:16:54 PM,13127,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,152.35773596404357,13127.0,0.0,13127.0,13127.0,0,0,0,0,0,13127.0,13127.0,0.0,13127.0,13127.0,0,0,0,0,0,64,0.0,152.35773596404357,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-59570-6,192.168.137.5,59570,192.168.137.138,80,6,02/12/2021 11:16:54 PM,9601,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,208.31163420477034,9601.0,0.0,9601.0,9601.0,0,0,0,0,0,9601.0,9601.0,0.0,9601.0,9601.0,0,0,0,0,0,64,0.0,208.31163420477034,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
