Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.189-224.0.0.251-5353-5353-17,192.168.137.189,5353,224.0.0.251,5353,17,03/12/2021 01:50:36 AM,102091201,1,1,157.0,157.0,157.0,157.0,157.0,0.0,157.0,157.0,157.0,0.0,3.0756813214490446,0.019590326888210476,1.02091201E8,0.0,1.02091201E8,1.02091201E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.009795163444105238,0.009795163444105238,157.0,157.0,157.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,235.5,157.0,157.0,0,0,0,0,0,0,1,157,1,157,-1,-1,1,0,0,0,0,0,1.02091201E8,0.0,1.02091201E8,1.02091201E8,No Label
192.168.137.189-192.168.137.5-80-62451-6,192.168.137.5,62451,192.168.137.189,80,6,03/12/2021 01:49:39 AM,67258787,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16354740385074146,6725878.699999999,1.0159545769636882E7,3.2167902E7,1001891.0,6.6256099E7,7361788.777777778,1.0562628613278395E7,3.2167902E7,1001891.0,0,0,0,0,0,0,0,0,0,424,44,0.14867945804612862,0.014867945804612861,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1041429E7,0.0,1.1041429E7,1.1041429E7,1.8739119333333332E7,1.2301839392990354E7,3.2167902E7,8013980.0,No Label
192.168.137.189-192.168.137.5-80-62617-6,192.168.137.5,62617,192.168.137.189,80,6,03/12/2021 01:51:39 AM,35116732,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847645390237338,3901859.111111111,5122844.275581985,1.6041061E7,1002522.0,3.411421E7,4264276.25,5351786.652679051,1.6041061E7,1003174.0,0,0,0,0,0,0,0,0,0,396,44,0.25628808512136037,0.028476453902373376,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1048017E7,0.0,1.1048017E7,1.1048017E7,1.20343575E7,5666334.430107748,1.6041061E7,8027654.0,No Label
192.168.137.189-192.168.137.5-80-62632-6,192.168.137.5,62632,192.168.137.189,80,6,03/12/2021 01:51:39 AM,35115102,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847777574446459,3901678.0,5122961.961136033,1.6041069E7,1002141.0,3.4112961E7,4264120.125,5351897.992779342,1.6041069E7,1002630.0,0,0,0,0,0,0,0,0,0,396,44,0.2562999817001813,0.02847777574446459,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1046383E7,0.0,1.1046383E7,1.1046383E7,1.20343595E7,5666342.915389122,1.6041069E7,8027650.0,No Label
192.168.137.189-192.168.137.5-80-62655-6,192.168.137.5,62655,192.168.137.189,80,6,03/12/2021 01:51:46 AM,35107897,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848362008125978,3900877.4444444445,5122783.717282799,1.6041381E7,1002372.0,3.4100937E7,4262617.125,5352191.822919638,1.6041381E7,1002372.0,0,0,0,0,0,0,0,0,0,396,44,0.256352580731338,0.028483620081259778,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1041979E7,0.0,1.1041979E7,1.1041979E7,1.2032959E7,5668764.756114687,1.6041381E7,8024537.0,No Label
192.168.137.189-192.168.137.5-80-62402-6,192.168.137.5,62402,192.168.137.189,80,6,03/12/2021 01:49:30 AM,67214763,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636545233373805,6721476.300000001,1.0137871588447504E7,3.2092885E7,1003714.0,6.620969E7,7356632.222222222,1.0539686244123941E7,3.2092885E7,1003714.0,0,0,0,0,0,0,0,0,0,424,44,0.14877683939761863,0.014877683939761863,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1058435E7,0.0,1.1058435E7,1.1058435E7,1.8718776E7,1.225429943261103E7,3.2092885E7,8029502.0,No Label
192.168.137.189-192.168.137.5-80-62474-6,192.168.137.5,62474,192.168.137.189,80,6,03/12/2021 01:50:26 AM,67347937,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16333091242275172,6734793.7,1.0154957291328857E7,3.2129335E7,1002800.0,6.6343964E7,7371551.555555556,1.0557088657055056E7,3.2129335E7,1002800.0,0,0,0,0,0,0,0,0,0,424,44,0.14848264765704702,0.014848264765704701,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1044655E7,0.0,1.1044655E7,1.1044655E7,1.8767760666666668E7,1.2243083761783073E7,3.2129335E7,8087680.0,No Label
192.168.137.189-192.168.137.5-80-62497-6,192.168.137.5,62497,192.168.137.189,80,6,03/12/2021 01:50:30 AM,67336510,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16335862966464998,6733651.0,1.0148957212813606E7,3.2118172E7,1001583.0,6.6334418E7,7370490.888888889,1.0550539906803885E7,3.2118172E7,1001583.0,0,0,0,0,0,0,0,0,0,424,44,0.1485078451496818,0.01485078451496818,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1087325E7,0.0,1.1087325E7,1.1087325E7,1.8749728333333332E7,1.2251646471020224E7,3.2118172E7,8057218.0,No Label
192.168.137.189-192.168.137.5-80-62436-6,192.168.137.5,62436,192.168.137.189,80,6,03/12/2021 01:49:32 AM,67249725,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16356944210552535,6724972.5,1.014983921417445E7,3.2136919E7,1004564.0,6.6244578E7,7360508.666666666,1.0552378671060486E7,3.2136919E7,1004564.0,0,0,0,0,0,0,0,0,0,424,44,0.14869949282320485,0.014869949282320485,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1054484E7,0.0,1.1054484E7,1.1054484E7,1.8731747E7,1.2279379568206694E7,3.2136919E7,8028013.0,No Label
192.168.137.189-192.168.137.5-80-62380-6,192.168.137.5,62380,192.168.137.189,80,6,03/12/2021 01:49:41 AM,32081516,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06234119360194824,3.2081516E7,0.0,3.2081516E7,3.2081516E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,44,0.03117059680097412,0.03117059680097412,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0,0,0,0,3.2081516E7,0.0,3.2081516E7,3.2081516E7,No Label
