Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.5-192.168.137.46-53129-80-6,192.168.137.5,53129,192.168.137.46,80,6,02/12/2021 10:28:45 PM,9555,20,9,23060.0,763.0,1460.0,0.0,1152.9999999999998,536.9886796807389,763.0,0.0,84.77777777777777,254.33333333333331,2493249.607535322,3035.060177917321,341.24999999999994,752.687069155618,2516.0,0.0,5762.0,303.2631578947368,747.449875101651,2563.0,0.0,9555.0,1194.375,1349.7359463984058,3201.0,1.0,0,0,0,0,400,216,2093.1449502878077,941.9152276295134,0.0,1460.0,794.0999999999999,688.1079681721967,473492.5758620689,0,1,0,0,0,0,0,0,0.0,821.4827586206897,1153.0,84.77777777777777,0,0,0,0,0,0,20,23060,9,763,-1,5475,19,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.46-53130-80-6,192.168.137.5,53130,192.168.137.46,80,6,02/12/2021 10:28:45 PM,11380,48,21,23416.0,763.0,1460.0,0.0,487.8333333333333,508.48390979933936,763.0,0.0,36.333333333333336,166.50025025006218,2124692.4428822496,6063.268892794376,167.35294117647064,424.0021037932137,2468.0,0.0,8095.0,172.23404255319147,407.51570856711123,2550.0,0.0,11380.0,569.0000000000001,1764.674742656114,7669.0,0.0,0,0,0,0,960,456,4217.92618629174,1845.3427065026362,0.0,1460.0,345.4142857142857,478.6095347456864,229067.08674948238,0,1,0,0,0,0,0,0,0.0,350.42028985507244,487.8333333333333,36.333333333333336,0,0,0,0,0,0,48,23416,21,763,-1,6479,47,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.46-53131-80-6,192.168.137.5,53131,192.168.137.46,80,6,02/12/2021 10:28:45 PM,118047,18,4,11232.0,763.0,1460.0,0.0,624.0000000000001,573.5552694020199,763.0,0.0,190.75,381.5,101612.06976882089,186.36644726253104,5621.285714285715,16880.428543561495,65292.0,1.0,6846.0,402.70588235294116,770.194842613371,3103.0,18.0,118047.0,39349.0,36593.36547791143,72360.0,1.0,0,0,0,0,360,116,152.48163866934357,33.88480859318746,0.0,1460.0,521.5217391304346,561.1554532282004,314895.442687747,0,1,0,0,0,0,0,0,0.0,545.2272727272727,624.0,190.75,0,0,0,0,0,0,18,11232,4,763,-1,3650,17,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.46-53132-80-6,192.168.137.5,53132,192.168.137.46,80,6,02/12/2021 10:28:46 PM,167859,12,8,10592.0,763.0,1460.0,0.0,882.6666666666666,672.6692194443558,763.0,0.0,95.375,269.7612370226679,67646.06008614373,119.1476179412483,8834.684210526315,30055.392860614018,127361.0,0.0,1304.0,118.54545454545455,121.40211170845723,415.0,9.0,167859.0,23979.857142857145,48472.50298340483,128845.0,0.0,0,0,0,0,240,196,71.48857076474899,47.65904717649932,0.0,1460.0,540.7142857142857,662.1512774930774,438444.31428571435,0,1,0,0,0,0,0,0,0.0,567.75,882.6666666666666,95.375,0,0,0,0,0,0,12,10592,8,763,-1,4745,11,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.46-53133-80-6,192.168.137.5,53133,192.168.137.46,80,6,02/12/2021 10:28:46 PM,372844,22,10,29232.0,763.0,1460.0,0.0,1328.7272727272725,424.9183878859991,763.0,0.0,76.3,241.28178547084732,80449.19591035393,85.82678010106103,12027.22580645161,37861.84074738898,153682.0,0.0,157186.0,7485.047619047621,33557.115380312694,153928.0,0.0,372844.0,41427.1111111111,64374.4125515807,157045.0,0.0,0,0,0,0,440,236,59.00591131947946,26.820868781581574,0.0,1460.0,908.9393939393939,706.035495716838,498486.1212121212,0,1,0,0,0,0,0,0,0.0,937.34375,1328.7272727272727,76.3,0,0,0,0,0,0,22,29232,10,763,-1,6205,21,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.46-53134-80-6,192.168.137.5,53134,192.168.137.46,80,6,02/12/2021 10:28:47 PM,351589,16,5,11424.0,763.0,1460.0,0.0,714.0,646.9555368544786,763.0,0.0,152.6,341.22397336646793,34662.631652298565,59.728831106775246,17579.449999999997,55063.366077040824,240823.0,0.0,26453.0,1763.5333333333335,4486.390783989584,14427.0,0.0,351589.0,87897.25,111298.94243994415,240823.0,665.0,0,0,0,0,320,136,45.507680843257326,14.221150263517915,0.0,1460.0,553.9545454545455,627.3957114834933,393625.3787878788,0,1,0,0,0,0,0,0,0.0,580.3333333333334,714.0,152.6,0,0,0,0,0,0,16,11424,5,763,-1,4015,15,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.46-53135-80-6,192.168.137.5,53135,192.168.137.46,80,6,02/12/2021 10:28:47 PM,363956,20,12,25436.0,763.0,1460.0,0.0,1271.8000000000002,471.82597148569624,763.0,0.0,63.583333333333336,220.25912769584224,71983.97608502126,87.92271593269516,11740.516129032256,39353.384554038865,158814.0,0.0,184426.0,9706.631578947367,37495.75037433579,163817.0,0.0,363956.0,33086.90909090909,70440.36471009297,191028.0,0.0,0,0,0,0,400,276,54.95169745793447,32.97101847476068,0.0,1460.0,793.9090909090908,715.0573562500234,511307.0227272728,0,1,0,0,0,0,0,0,0.0,818.71875,1271.8,63.583333333333336,0,0,0,0,0,0,20,25436,12,763,-1,6570,19,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.46-53136-80-6,192.168.137.5,53136,192.168.137.46,80,6,02/12/2021 10:28:48 PM,435671,13,15,11200.0,763.0,1460.0,0.0,861.5384615384614,676.33036988647,763.0,0.0,50.86666666666667,197.00575287708395,27458.793447349035,64.26867980655128,16135.96296296296,58572.98822867958,249603.0,0.0,1639.0,136.58333333333334,128.99926591287488,442.0,0.0,435671.0,31119.357142857138,80073.64396566176,249603.0,0.0,0,0,0,0,260,336,29.83902991018452,34.429649896366755,0.0,1460.0,412.5172413793104,620.6427901026516,385197.472906404,0,1,0,0,0,0,0,0,1.0,427.25,861.5384615384615,50.86666666666667,0,0,0,0,0,0,13,11200,15,763,-1,6570,12,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.46-53137-80-6,192.168.137.5,53137,192.168.137.46,80,6,02/12/2021 10:28:48 PM,386303,9,6,10252.0,763.0,1460.0,0.0,1139.111111111111,636.7944025437969,763.0,0.0,127.16666666666667,311.49344562392747,28513.886767640943,38.829623378539644,27593.07142857143,69596.71448198408,236226.0,0.0,15503.0,1937.875,3587.6228674828285,7837.0,0.0,386303.0,77260.6,109785.36474548873,236226.0,1.0,0,0,0,0,180,156,23.297774027123786,15.531849351415858,0.0,1460.0,688.4374999999999,726.6936051963945,528083.5958333333,0,1,0,0,0,0,0,0,0.0,734.3333333333334,1139.111111111111,127.16666666666667,0,0,0,0,0,0,9,10252,6,763,-1,4380,8,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.46-53138-80-6,192.168.137.5,53138,192.168.137.46,80,6,02/12/2021 10:28:49 PM,411941,9,11,10252.0,763.0,1460.0,0.0,1139.111111111111,636.7944025437969,763.0,0.0,69.36363636363636,230.05315591283363,26739.266059945476,48.55064196086333,21681.105263157893,72710.12891910417,305991.0,1.0,1450.0,181.25000000000003,301.0452030604612,888.0,10.0,411941.0,41194.100000000006,98579.3035315561,305991.0,1.0,0,0,0,0,180,256,21.847788882388496,26.70285307847483,0.0,1460.0,524.5238095238095,697.3794963323497,486338.16190476186,0,1,0,0,0,0,0,0,1.0,550.75,1139.111111111111,69.36363636363636,0,0,0,0,0,0,9,10252,11,763,-1,6205,8,0,0,0,0,0,0,0,0,0,No Label
