Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,02/12/2021 09:52:27 PM,109976640,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000212408744257,1.0997664E7,3151963.2375030085,1.9967273E7,9932811.0,9.9942346E7,1.1104705111111112E7,3323827.7689853096,1.9967273E7,9932811.0,0,0,0,0,0,0,0,0,0,0,0,0.09092840079493245,0.009092840079493245,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,-1,0,0,0,0,0,0,1.0997664E7,3151963.2375030085,1.9967273E7,9932811.0,No Label
192.168.137.5-192.168.137.64-61707-80-6,192.168.137.5,61707,192.168.137.64,80,6,02/12/2021 09:52:30 PM,1071334,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7336628913112064,357111.3333333334,565407.0152963556,1009887.0,20822.0,0,0,0,0,0,1071334.0,535667.0,728100.7815199761,1050512.0,20822.0,0,0,0,0,44,84,0.9334157228278016,2.8002471684834047,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-51057-80-6,192.168.137.5,51057,192.168.137.64,80,6,02/12/2021 09:54:49 PM,1038424,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85199109419659,346141.3333333334,591673.4120284038,1029344.0,2804.0,0,0,0,0,0,1038424.0,519212.0,725401.0478294059,1032148.0,6276.0,0,0,0,0,44,84,0.9629977735491475,2.8889933206474425,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-61685-80-6,192.168.137.5,61685,192.168.137.64,80,6,02/12/2021 09:52:30 PM,1059909,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7739088921784796,353303.0,586440.7100832956,1030397.0,6360.0,0,0,0,0,0,1059909.0,529954.5,740474.4430839595,1053549.0,6360.0,0,0,0,0,44,84,0.9434772230446199,2.83043166913386,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-51987-80-6,192.168.137.5,51987,192.168.137.64,80,6,02/12/2021 09:55:12 PM,1068167,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7447327992720236,356055.6666666666,555584.0862140792,997170.0,15424.0,0,0,0,0,0,1068167.0,534083.5,733495.2991536483,1052743.0,15424.0,0,0,0,0,44,84,0.9361831998180059,2.8085495994540177,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-61369-80-6,192.168.137.5,61369,192.168.137.64,80,6,02/12/2021 09:52:21 PM,1094053,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656130004670706,364684.3333333334,504728.7004325525,947224.0,58029.0,0,0,0,0,0,1094053.0,547026.5,691546.8964665375,1036024.0,58029.0,0,0,0,0,44,84,0.9140325011676765,2.7420975035030297,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-62735-80-6,192.168.137.5,62735,192.168.137.64,80,6,02/12/2021 09:52:56 PM,1035662,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862263943255618,345220.6666666666,584622.7468858301,1020273.0,4228.0,0,0,0,0,0,1035662.0,517831.0,716539.585647576,1024501.0,11161.0,0,0,0,0,44,84,0.9655659858139045,2.8966979574417135,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-51711-80-6,192.168.137.5,51711,192.168.137.64,80,6,02/12/2021 09:55:05 PM,1023177,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9093920211263544,341059.0,579264.171072232,1009931.0,4463.0,0,0,0,0,0,1023177.0,511588.5,717183.759925237,1018714.0,4463.0,0,0,0,0,44,84,0.9773480052815886,2.932044015844766,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-52085-80-6,192.168.137.5,52085,192.168.137.64,80,6,02/12/2021 09:55:15 PM,1040037,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84601701670229,346679.0,570528.2732661021,1005465.0,15479.0,0,0,0,0,0,1040037.0,520018.5,713526.6036529401,1024558.0,15479.0,0,0,0,0,44,84,0.9615042541755725,2.8845127625267177,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.5-192.168.137.64-62397-80-6,192.168.137.5,62397,192.168.137.64,80,6,02/12/2021 09:52:47 PM,1088352,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675281526564935,362784.0,513550.69476050755,955771.0,63269.0,0,0,0,0,0,1088352.0,544176.0,671559.1090827374,1019040.0,69312.0,0,0,0,0,44,84,0.9188203816412337,2.7564611449237013,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,4380,0,0,0,0,0,0,0,0,0,0,No Label
