Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.189-192.168.137.5-80-63707-6,192.168.137.5,63707,192.168.137.189,80,6,03/12/2021 04:09:22 AM,67261271,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1635413639447878,6726127.1,1.0143818645296844E7,3.2111309E7,1004422.0,6.6256849E7,7361872.111111111,1.0545722211247003E7,3.2111309E7,1004753.0,0,0,0,0,0,0,0,0,0,424,44,0.14867396722253437,0.014867396722253436,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.106439E7,0.0,1.106439E7,1.106439E7,1.8732293666666668E7,1.2257442582945324E7,3.2111309E7,8043241.0,No Label
192.168.137.189-192.168.137.5-80-63771-6,192.168.137.5,63771,192.168.137.189,80,6,03/12/2021 04:09:32 AM,67249867,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16356909672401287,6724986.699999999,1.0146644082456503E7,3.2121017E7,1005404.0,6.6242364E7,7360262.666666666,1.0549097564366952E7,3.2121017E7,1005404.0,0,0,0,0,0,0,0,0,0,424,44,0.1486991788400117,0.014869917884001169,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1059779E7,0.0,1.1059779E7,1.1059779E7,1.8730029333333332E7,1.2271312120089047E7,3.2121017E7,8022530.0,No Label
192.168.137.189-192.168.137.5-80-63937-6,192.168.137.5,63937,192.168.137.189,80,6,03/12/2021 04:11:31 AM,35097205,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28492297321111465,3899689.4444444445,5120759.428829236,1.6031805E7,1002930.0,3.4094275E7,4261784.375,5349730.298071081,1.6031805E7,1003065.0,0,0,0,0,0,0,0,0,0,396,44,0.2564306758900032,0.028492297321111467,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1037135E7,0.0,1.1037135E7,1.1037135E7,1.2030035E7,5659357.40749778,1.6031805E7,8028265.0,No Label
192.168.137.189-192.168.137.5-80-63952-6,192.168.137.5,63952,192.168.137.189,80,6,03/12/2021 04:11:31 AM,35096368,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28492976823128824,3899596.4444444445,5120789.030451243,1.6031841E7,1002090.0,3.4094278E7,4261784.75,5349697.665824163,1.6031841E7,1003199.0,0,0,0,0,0,0,0,0,0,396,44,0.2564367914081594,0.028492976823128822,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1036579E7,0.0,1.1036579E7,1.1036579E7,1.20298945E7,5659607.016191539,1.6031841E7,8027948.0,No Label
192.168.137.189-192.168.137.5-80-63975-6,192.168.137.5,63975,192.168.137.189,80,6,03/12/2021 04:11:39 AM,35092738,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849592414248213,3899193.111111111,5120069.019001341,1.6033248E7,1001536.0,3.4091202E7,4261400.25,5348896.885599464,1.6033248E7,1002489.0,0,0,0,0,0,0,0,0,0,396,44,0.2564633172823392,0.02849592414248213,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1039363E7,0.0,1.1039363E7,1.1039363E7,1.20266875E7,5666132.197568329,1.6033248E7,8020127.0,No Label
192.168.137.189-192.168.137.5-80-63998-6,192.168.137.5,63998,192.168.137.189,80,6,03/12/2021 04:12:10 AM,11035459,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249358635648957,1576494.1428571427,1136240.2297243937,4009747.0,1002008.0,1.0033451E7,1672241.8333333335,1213359.8895744686,4009747.0,1002425.0,0,0,0,0,0,0,0,0,0,308,44,0.6343188806192838,0.09061698294561196,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.189-192.168.137.5-80-63914-6,192.168.137.5,63914,192.168.137.189,80,6,03/12/2021 04:11:31 AM,35096246,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28493075869139967,3899582.888888889,5120914.889354305,1.603215E7,1001909.0,3.4094337E7,4261792.125,5349820.774300266,1.603215E7,1003053.0,0,0,0,0,0,0,0,0,0,396,44,0.25643768282225965,0.028493075869139965,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,65535,0,0,1.1035878E7,0.0,1.1035878E7,1.1035878E7,1.2030184E7,5659634.593356006,1.603215E7,8028218.0,No Label
192.168.137.189-192.168.137.5-80-63722-6,192.168.137.5,63722,192.168.137.189,80,6,03/12/2021 04:09:22 AM,67260672,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16354282038692686,6726067.2,1.01438004989797E7,3.2111146E7,1003983.0,6.6256689E7,7361854.333333334,1.0545674006232413E7,3.2111146E7,1004770.0,0,0,0,0,0,0,0,0,0,424,44,0.14867529126084258,0.014867529126084258,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1063972E7,0.0,1.1063972E7,1.1063972E7,1.8732233333333332E7,1.2257352337735761E7,3.2111146E7,8043251.0,No Label
192.168.137.189-192.168.137.5-80-63794-6,192.168.137.5,63794,192.168.137.189,80,6,03/12/2021 04:10:03 AM,67232266,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16361191812276565,6723226.6,1.0143294189177489E7,3.20979E7,1003425.0,6.622883E7,7358758.888888889,1.0545298934560752E7,3.20979E7,1003425.0,0,0,0,0,0,0,0,0,0,424,44,0.1487381073843324,0.014873810738433241,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1040752E7,0.0,1.1040752E7,1.1040752E7,1.8730504666666668E7,1.2254098326709531E7,3.20979E7,8028414.0,No Label
192.168.137.189-192.168.137.5-80-63756-6,192.168.137.5,63756,192.168.137.189,80,6,03/12/2021 04:09:24 AM,67258744,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16354750841020763,6725874.4,1.0144289470327126E7,3.21158E7,1004877.0,6.6251997E7,7361333.0,1.0546425892286045E7,3.21158E7,1004877.0,0,0,0,0,0,0,0,0,0,424,44,0.14867955310018874,0.014867955310018874,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,65535,0,0,1.1069324E7,0.0,1.1069324E7,1.1069324E7,1.8729806666666668E7,1.2263580140364287E7,3.21158E7,8035962.0,No Label
