Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.138-192.168.137.5-80-53960-6,192.168.137.5,53960,192.168.137.138,80,6,02/12/2021 11:27:25 PM,1035655,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8622900483269045,345218.3333333334,580868.7336088364,1015946.0,8519.0,0,0,0,0,0,1035655.0,517827.5,720270.9881318975,1027136.0,8519.0,0,0,0,0,44,84,0.9655725120817261,2.8967175362451782,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-51550-6,192.168.137.5,51550,192.168.137.138,80,6,02/12/2021 11:26:26 PM,1027523,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892856899553587,342507.6666666666,565769.3047182158,995795.0,13285.0,0,0,0,0,0,1027523.0,513761.5,707780.6539490183,1014238.0,13285.0,0,0,0,0,44,84,0.9732142248883967,2.91964267466519,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-50796-6,192.168.137.5,50796,192.168.137.138,80,6,02/12/2021 11:26:09 PM,1028901,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8876432232061195,342967.0,574086.6399107368,1005865.0,11129.0,0,0,0,0,0,1028901.0,514450.5,711804.0915339697,1017772.0,11129.0,0,0,0,0,44,84,0.9719108058015299,2.9157324174045898,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-49554-6,192.168.137.5,49554,192.168.137.138,80,6,02/12/2021 11:25:39 PM,1037849,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.854125214747039,345949.6666666666,565026.7797700684,998285.0,9821.0,0,0,0,0,0,1037849.0,518924.5,719981.074351611,1028028.0,9821.0,0,0,0,0,44,84,0.9635313036867598,2.8905939110602796,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-49301-6,192.168.137.5,49301,192.168.137.138,80,6,02/12/2021 11:25:33 PM,1317953,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0350095944240807,439317.6666666667,508949.54079391144,1001487.0,9896.0,0,0,0,0,0,1317953.0,658976.5,917938.4461719097,1308057.0,9896.0,0,0,0,0,44,84,0.7587523986060202,2.27625719581806,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-55605-6,192.168.137.5,55605,192.168.137.138,80,6,02/12/2021 11:28:06 PM,1029086,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886944337013622,343028.6666666666,584756.8714827842,1018238.0,2283.0,0,0,0,0,0,1029086.0,514543.0,715560.9498624139,1020521.0,8565.0,0,0,0,0,44,84,0.9717360842534055,2.9152082527602166,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-53448-6,192.168.137.5,53448,192.168.137.138,80,6,02/12/2021 11:27:12 PM,1021534,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9156797522157856,340511.3333333334,579687.6074062075,1009875.0,4439.0,0,0,0,0,0,1021534.0,510767.0,716055.9246092445,1017095.0,4439.0,0,0,0,0,44,84,0.9789199380539464,2.936759814161839,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-65305-6,192.168.137.5,65305,192.168.137.138,80,6,02/12/2021 11:25:24 PM,1018322,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9280306229267365,339440.6666666666,572320.9039187136,1000294.0,6591.0,0,0,0,0,0,1018322.0,509161.0,710741.3100418464,1011731.0,6591.0,0,0,0,0,44,84,0.9820076557316841,2.946022967195052,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-55858-6,192.168.137.5,55858,192.168.137.138,80,6,02/12/2021 11:28:13 PM,34555,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,57.87874403125452,34555.0,0.0,34555.0,34555.0,0,0,0,0,0,34555.0,34555.0,0.0,34555.0,34555.0,0,0,0,0,0,64,0.0,57.87874403125452,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.137.138-192.168.137.5-80-51946-6,192.168.137.5,51946,192.168.137.138,80,6,02/12/2021 11:26:36 PM,1022412,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.912317148077291,340804.0,579689.8067622028,1010172.0,5756.0,0,0,0,0,0,1022412.0,511206.0,714814.2451014809,1016656.0,5756.0,0,0,0,0,44,84,0.9780792870193228,2.9342378610579685,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,1,3.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
