Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.179-192.168.137.5-80-55900-17,192.168.137.5,55900,192.168.137.179,80,17,03/12/2021 01:19:39 AM,94421410,6963,1,222816.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2360.1426837409017,73.75445886690318,13560.449518885524,410815.0246103138,1.6758239E7,0.0,9.442141E7,13562.397299626578,410844.49973078514,1.6758239E7,0.0,0,0,0,0,0,0,0,0,0,55704,8,73.74386804857077,0.01059081833240999,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.004595060310166,32.0,32.0,0,0,0,0,0,0,6963,222816,1,32,-1,-1,6963,0,1503487.0,1463140.4596227936,3631377.0,16761.0,1.38408385E7,1997974.6109248486,1.6758239E7,1.1182442E7,No Label
192.168.137.179-192.168.137.5-80-60278-17,192.168.137.5,60278,192.168.137.179,80,17,03/12/2021 01:19:39 AM,93678493,7518,1,240576.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2568.444392033505,80.26388725104704,12460.56038840116,370333.58704055985,1.4339444E7,0.0,9.3678492E7,12462.21790607958,370358.1946809542,1.4339444E7,0.0,0,0,0,0,0,0,0,0,0,60144,8,80.2532124422625,0.010674808784552074,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.004255885091105,32.0,32.0,0,0,0,0,0,0,7518,240576,1,32,-1,-1,7518,0,2242815.1666666665,2061069.0779320733,5300037.0,145577.0,1.2970805833333332E7,1380054.5506684028,1.4339444E7,1.126924E7,No Label
192.168.137.179-192.168.137.5-80-64928-17,192.168.137.5,64928,192.168.137.179,80,17,03/12/2021 01:19:39 AM,94158339,7124,1,227968.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2421.4530802205422,75.67040875689194,13217.060499719219,388394.50771948096,1.4292398E7,0.0,9.4158339E7,13218.916046609591,388421.7424194989,1.4292398E7,0.0,0,0,0,0,0,0,0,0,0,56992,8,75.65978834864536,0.010620408246581326,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00449122807017,32.0,32.0,0,0,0,0,0,0,7124,227968,1,32,-1,-1,7124,0,2039633.6666666667,1986389.8443860076,5027247.0,1.0,1.3257605E7,1394275.5035844243,1.4292398E7,1.1211356E7,No Label
192.168.137.179-192.168.137.5-80-55996-17,192.168.137.5,55996,192.168.137.179,80,17,03/12/2021 01:19:38 AM,94380510,7854,1,251328.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2663.261726388213,83.22692894963166,12016.871657754016,434008.06730190135,2.6678809E7,0.0,9.438051E7,12018.401884630059,434035.6820181459,2.6678809E7,0.0,0,0,0,0,0,0,0,0,0,62832,8,83.216333541745,0.010595407886649479,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00407383831954,32.0,32.0,0,0,0,0,0,0,7854,251328,1,32,-1,-1,7854,0,2419861.2,1841734.970608475,4157575.0,84145.0,1.62460382E7,6168687.812585648,2.6678809E7,1.0237591E7,No Label
192.168.137.179-192.168.137.5-80-56983-17,192.168.137.5,56983,192.168.137.179,80,17,03/12/2021 01:19:38 AM,94692756,12352,1,395264.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,4174.511511735914,130.4534847417473,7666.188147668394,290676.03887049947,1.4981033E7,0.0,9.4692756E7,7666.8088413893565,290687.79870699474,1.4981033E7,0.0,0,0,0,0,0,0,0,0,0,98816,8,130.44292427184186,0.010560469905427613,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.002590463854936,32.0,32.0,0,0,0,0,0,0,12352,395264,1,32,-1,-1,12352,0,2247597.0,2039162.740690502,4869820.0,237871.0,1.3050522E7,1757397.2745935395,1.4981033E7,1.0687218E7,No Label
192.168.137.179-192.168.137.5-80-59726-17,192.168.137.5,59726,192.168.137.179,80,17,03/12/2021 01:19:38 AM,94996688,13074,1,418368.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,4404.364076356009,137.63637738612528,7266.076793636225,282314.7793087839,1.4997567E7,0.0,9.4996687E7,7266.632525051621,282325.5704047888,1.4997567E7,0.0,0,0,0,0,0,0,0,0,0,104592,8,137.6258507033424,0.01052668278287765,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00244741873805,32.0,32.0,0,0,0,0,0,0,13074,418368,1,32,-1,-1,13074,0,2460078.0,2191576.7220222065,5267282.0,13202.0,1.3036272833333332E7,1859910.0166512807,1.4997567E7,1.0436988E7,No Label
192.168.137.179-192.168.137.5-80-63671-17,192.168.137.5,63671,192.168.137.179,80,17,03/12/2021 01:19:38 AM,106752402,5795,1,185440.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,1737.403529336979,54.2938602917806,18421.46712683339,478461.5991555241,1.5818637E7,0.0,1.06752402E8,18424.646530894002,478502.8326820365,1.5818637E7,0.0,0,0,0,0,0,0,0,0,0,46360,8,54.28449282106083,0.009367470719768909,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00552104899931,32.0,32.0,0,0,0,0,0,0,5795,185440,1,32,-1,-1,5795,0,1595594.0,1841855.2730706069,5136893.0,21468.0,1.3647431285714285E7,1525535.4476942092,1.5818637E7,1.1307377E7,No Label
192.168.137.179-192.168.137.5-80-52230-17,192.168.137.5,52230,192.168.137.179,80,17,03/12/2021 01:19:38 AM,94573441,9084,1,290688.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,3074.013136521066,96.06291051628331,10410.99086305589,338680.21406047913,1.4856478E7,0.0,9.4573441E7,10412.137069250206,338698.8416117589,1.4856478E7,0.0,0,0,0,0,0,0,0,0,0,72672,8,96.05233672316099,0.010573793122320672,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00352228948817,32.0,32.0,0,0,0,0,0,0,9084,290688,1,32,-1,-1,9084,0,2203061.333333333,1896227.8952278567,5235767.0,10369.0,1.3077090333333332E7,1352454.5420271496,1.4856478E7,1.1504695E7,No Label
192.168.137.179-192.168.137.5-80-58306-17,192.168.137.5,58306,192.168.137.179,80,17,03/12/2021 01:19:38 AM,94993417,15877,1,508064.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,5348.749587563526,167.14842461136018,5983.083517037254,250938.12054894166,1.4134422E7,0.0,9.4993417E7,5983.460380448495,250946.01949415513,1.4134422E7,0.0,0,0,0,0,0,0,0,0,0,127016,8,167.13789756610188,0.010527045258304585,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00201536717471,32.0,32.0,0,0,0,0,0,0,15877,508064,1,32,-1,-1,15877,0,2529156.5,2050071.2860014162,5158064.0,603396.0,1.2773390333333334E7,1741151.8371735034,1.4134422E7,1.0276397E7,No Label
192.168.137.179-192.168.137.5-80-64712-17,192.168.137.5,64712,192.168.137.179,80,17,03/12/2021 01:19:38 AM,94366201,9476,1,303232.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,3213.693004341671,100.42790638567722,9958.44248628114,339421.0995660583,1.5481866E7,0.0,9.4366201E7,9959.493509234835,339438.99696696247,1.5481866E7,0.0,0,0,0,0,0,0,0,0,0,75808,8,100.41730937118047,0.010597014496747622,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.003376595969186,32.0,32.0,0,0,0,0,0,0,9476,303232,1,32,-1,-1,9476,0,2344019.166666667,2026113.4773512974,5223896.0,366486.0,1.3320566833333334E7,2072166.0176285508,1.5481866E7,1.0676452E7,No Label
