Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,02/12/2021 09:19:07 PM,100343698,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07972598338960958,1.4334814E7,5334518.7920387285,2.0073574E7,1.0031834E7,9.0311864E7,1.5051977333333334E7,5461519.350789106,2.0073574E7,1.0032412E7,0,0,0,0,0,0,0,0,0,0,0,0.06976023546590839,0.009965747923701198,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,0,0,0,0,1.4334814E7,5334518.7920387285,2.0073574E7,1.0031834E7,No Label
192.168.137.5-192.168.137.51-55199-80-17,192.168.137.5,55199,192.168.137.51,80,17,02/12/2021 09:19:08 PM,62816550,5268,1,168576.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2684.133401149856,83.879168785933,11924.17425968108,328641.7434557047,1.2978636E7,0.0,6.281655E7,11926.438200113866,328672.9050066527,1.2978636E7,0.0,0,0,0,0,0,0,0,0,0,42144,8,83.86324941436612,0.015919371566888024,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00607325868286,32.0,32.0,0,0,0,0,0,0,5268,168576,1,32,-1,-1,5268,0,3168059.75,1346042.8593150058,4369165.0,1431767.0,1.171062875E7,1062198.3851921998,1.2978636E7,1.072624E7,No Label
192.168.137.5-192.168.137.51-54776-80-17,192.168.137.5,54776,192.168.137.51,80,17,02/12/2021 09:19:07 PM,62463930,5993,1,191776.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,3070.7001624777695,95.9593800774303,10422.814950775917,303689.26302219834,1.2166588E7,0.0,6.246393E7,10424.554405874516,303714.5775643146,1.2166588E7,0.0,0,0,0,0,0,0,0,0,0,47944,8,95.94337083817813,0.016009239252157206,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00533867200534,32.0,32.0,0,0,0,0,0,0,5993,191776,1,32,-1,-1,5993,0,3560969.25,1627397.6659004553,5884716.0,2100120.0,1.166529025E7,429612.58225784067,1.2166588E7,1.1193833E7,No Label
192.168.137.5-192.168.137.51-58065-80-17,192.168.137.5,58065,192.168.137.51,80,17,02/12/2021 09:19:07 PM,96194203,9842,1,314944.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,3274.3761076745964,102.32425336483114,9773.847083926059,396185.99075460766,3.1852994E7,0.0,9.6194203E7,9774.84026013619,396206.1093925154,3.1852994E7,0.0,0,0,0,0,0,0,0,0,0,78736,8,102.31385772799635,0.010395636834789307,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00325104134918,32.0,32.0,0,0,0,0,0,0,9842,314944,1,32,-1,-1,9842,0,3776059.0,1506279.810653054,5980508.0,2100118.0,1.5441054E7,9186846.170561174,3.1852994E7,1.0727962E7,No Label
192.168.137.5-192.168.137.51-58673-80-17,192.168.137.5,58673,192.168.137.51,80,17,02/12/2021 09:19:07 PM,63355010,8620,1,275840.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,4354.383339218161,136.07447935056754,7349.769141531327,251546.25126588868,1.2062899E7,0.0,6.3355009E7,7350.6217658661035,251560.83262190758,1.2062899E7,0.0,0,0,0,0,0,0,0,0,0,68960,8,136.05869527918944,0.015784071378096225,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00371186637281,32.0,32.0,0,0,0,0,0,0,8620,275840,1,32,-1,-1,8620,0,3430745.0,1858464.5390291058,6102959.0,1832109.0,1.155016975E7,438642.5299476974,1.2062899E7,1.0990514E7,No Label
192.168.137.5-192.168.137.51-65245-80-17,192.168.137.5,65245,192.168.137.51,80,17,02/12/2021 09:19:07 PM,95557100,7014,1,224448.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2349.1713331610104,73.41160416128157,13623.766752209864,398840.16922518,1.83425E7,0.0,9.5557099E7,13625.709254242105,398868.5748597018,1.83425E7,0.0,0,0,0,0,0,0,0,0,0,56112,8,73.40113921414526,0.01046494713631954,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00456165359943,32.0,32.0,0,0,0,0,0,0,7014,224448,1,32,-1,-1,7014,0,3110163.8,1809636.1209546244,5809344.0,1055498.0,1.3334380166666666E7,2855229.148363642,1.83425E7,1.1188556E7,No Label
192.168.137.5-192.168.137.51-51777-80-17,192.168.137.5,51777,192.168.137.51,80,17,02/12/2021 09:19:07 PM,63226264,5331,1,170592.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2698.625368723352,84.33204277260475,11860.113299568582,342521.26046595676,1.3130144E7,0.0,6.3226253E7,11862.336397748571,342553.35797476326,1.3130144E7,0.0,0,0,0,0,0,0,0,0,0,42648,8,84.31622656053187,0.01581621207288161,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00600150037509,32.0,32.0,0,0,0,0,0,0,5331,170592,1,32,-1,-1,5331,0,3023412.5,1927765.8230425706,5863777.0,1774669.0,1.243162675E7,721226.9649319252,1.3130144E7,1.1432746E7,No Label
192.168.137.5-192.168.137.51-64376-80-17,192.168.137.5,64376,192.168.137.51,80,17,02/12/2021 09:19:07 PM,63927206,10459,1,334688.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,5235.955408406243,163.6236065126951,6112.171909360361,228516.73098535312,1.2158092E7,0.0,6.3927206E7,6112.756358768415,228527.649402537,1.2158092E7,0.0,0,0,0,0,0,0,0,0,0,83672,8,163.60796372048546,0.01564279220962668,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.003059273422565,32.0,32.0,0,0,0,0,0,0,10459,334688,1,32,-1,-1,10459,0,3549951.25,1585632.235530121,5743593.0,1969633.0,1.15518445E7,504612.82821948396,1.2158092E7,1.0968158E7,No Label
192.168.137.5-192.168.137.51-64505-80-17,192.168.137.5,64505,192.168.137.51,80,17,02/12/2021 09:19:08 PM,109745065,5370,1,171840.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,1566.1023117531527,48.94069724228602,20436.697392923652,723224.7713527336,4.6747734E7,0.0,1.09745065E8,20440.50381821567,723292.0788735609,4.6747734E7,0.0,0,0,0,0,0,0,0,0,0,42960,8,48.93158521524408,0.009112027041944894,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.005957922174645,32.0,32.0,0,0,0,0,0,0,5370,171840,1,32,-1,-1,5370,0,2633868.2,1848447.590513104,5231196.0,780889.0,1.92915288E7,1.5365511739443652E7,4.6747734E7,1.1225964E7,No Label
192.168.137.5-192.168.137.51-59953-80-17,192.168.137.5,59953,192.168.137.51,80,17,02/12/2021 09:19:07 PM,95014483,9998,1,319936.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,3367.5708154934655,105.2365879841708,9503.348969793953,320571.8615553484,1.670489E7,0.0,9.5014483E7,9504.299589876962,320587.88206873834,1.670489E7,0.0,0,0,0,0,0,0,0,0,0,79984,8,105.22606327290124,0.010524711269544034,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.003200320032,32.0,32.0,0,0,0,0,0,0,9998,319936,1,32,-1,-1,9998,0,3002660.166666667,1929556.4081022784,5790879.0,75533.0,1.2831327E7,2378305.876225007,1.670489E7,1.0931219E7,No Label
