Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.5-192.168.137.111-54462-80-17,192.168.137.5,54462,192.168.137.111,80,17,30/11/2021 11:07:19 PM,91822123,4635,1,148320.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,1615.6455019015407,50.488921934423146,19810.59827400218,495012.29477381107,1.575262E7,0.0,9.1822123E7,19814.873327578756,495065.6287552973,1.575262E7,0.0,0,0,0,0,0,0,0,0,0,37080,8,50.478031312780686,0.01089062164245538,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00690250215703,32.0,32.0,0,0,0,0,0,0,4635,148320,1,32,-1,-1,4635,0,1645513.0,1800061.068810389,4446035.0,1.0,1.3658174166666666E7,1453044.737337487,1.575262E7,1.219967E7,No Label
192.168.137.5-192.168.137.111-56960-80-17,192.168.137.5,56960,192.168.137.111,80,17,30/11/2021 11:07:19 PM,77527286,3309,1,105888.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,1366.2286591587895,42.69464559871217,23429.219099425816,612832.6405565068,2.6637074E7,0.0,7.7527285E7,23436.301390568322,612925.155001189,2.6637074E7,0.0,0,0,0,0,0,0,0,0,0,26472,8,42.68174691424126,0.012898684470910022,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00966767371601,32.0,32.0,0,0,0,0,0,0,3309,105888,1,32,-1,-1,3309,0,2864596.5,1755580.8657583962,4144531.0,294277.0,1.651715075E7,6853037.046631387,2.6637074E7,1.183765E7,No Label
192.168.137.5-192.168.137.111-62396-80-17,192.168.137.5,62396,192.168.137.111,80,17,30/11/2021 11:07:19 PM,93121772,3323,1,106336.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,1142.2463051927318,35.69519703727287,28023.4041528739,748971.5403002284,3.0264959E7,0.0,9.3121772E7,28031.83985550872,749084.1368810864,3.0264959E7,0.0,0,0,0,0,0,0,0,0,0,26584,8,35.68445841000534,0.010738627267530948,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00962695547533,32.0,32.0,0,0,0,0,0,0,3323,106336,1,32,-1,-1,3323,0,3114579.75,459065.38781410723,3567556.0,2563041.0,1.98944095E7,9432739.7907118,3.0264959E7,1.1227587E7,No Label
192.168.137.5-192.168.137.111-53112-80-17,192.168.137.5,53112,192.168.137.111,80,17,30/11/2021 11:07:21 PM,89583163,5351,1,171232.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,1911.7878211109826,59.743369409718206,16741.387217342573,596657.1351721298,2.9307454E7,0.0,8.9583163E7,16744.516448598144,596712.8614262833,2.9307454E7,0.0,0,0,0,0,0,0,0,0,0,42808,8,59.73220659779562,0.011162811922593089,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.005979073243644,32.0,32.0,0,0,0,0,0,0,5351,171232,1,32,-1,-1,5351,0,2320997.5,1909640.4806941191,4450181.0,42130.0,2.0044525E7,9793116.39204501,2.9307454E7,1.1398209E7,No Label
192.168.137.5-192.168.137.111-54530-80-17,192.168.137.5,54530,192.168.137.111,80,17,30/11/2021 11:07:20 PM,78893072,6444,1,206208.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2614.17124180435,81.69285130638593,12242.872749844822,386281.5141818186,1.6072908E7,0.0,7.8893071E7,12244.772776656859,386311.464393721,1.6072908E7,0.0,0,0,0,0,0,0,0,0,0,51552,8,81.68017592216462,0.01267538422131667,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00496508921645,32.0,32.0,0,0,0,0,0,0,6444,206208,1,32,-1,-1,6444,0,2263519.75,2230101.956058269,5440120.0,287078.0,1.36572502E7,2507080.176737912,1.6072908E7,1.057308E7,No Label
192.168.137.5-192.168.137.111-64602-80-17,192.168.137.5,64602,192.168.137.111,80,17,30/11/2021 11:07:19 PM,52101323,4259,1,136288.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2616.4402773419015,81.76375866693442,12233.229161775076,351081.36042044364,1.4658268E7,0.0,5.2101323E7,12236.10216063881,351122.5436991626,1.4658268E7,0.0,0,0,0,0,0,0,0,0,0,34072,8,81.74456529635533,0.019193370579092588,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.0075117370892,32.0,32.0,0,0,0,0,0,0,4259,136288,1,32,-1,-1,4259,0,4335852.5,1569139.9510242864,5445402.0,3226303.0,1.3018485E7,1618998.0182041607,1.4658268E7,1.1421105E7,No Label
192.168.137.5-192.168.137.111-54825-80-17,192.168.137.5,54825,192.168.137.111,80,17,30/11/2021 11:07:19 PM,92280814,6579,1,210528.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2281.7310649210353,71.30409577878235,14026.571515427866,475458.51715854043,2.8106221E7,0.0,9.2280814E7,14028.703861356043,475494.62987059355,2.8106221E7,0.0,0,0,0,0,0,0,0,0,0,52632,8,71.29325929006217,0.010836488720179688,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.0048632218845,32.0,32.0,0,0,0,0,0,0,6579,210528,1,32,-1,-1,6579,0,2925904.0,2110584.176648573,5187213.0,119396.0,1.60098918E7,6991965.211233334,2.8106221E7,1.1200699E7,No Label
192.168.137.5-192.168.137.111-61913-80-17,192.168.137.5,61913,192.168.137.111,80,17,30/11/2021 11:07:19 PM,91736512,7343,1,234976.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2561.7716967481824,80.0553655233807,12493.05624404194,482299.78243246913,2.7638468E7,0.0,9.1736512E7,12494.757831653515,482332.60900431563,2.7638468E7,0.0,0,0,0,0,0,0,0,0,0,58744,8,80.04446473831487,0.010900785065819811,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00435729847494,32.0,32.0,0,0,0,0,0,0,7343,234976,1,32,-1,-1,7343,0,3766675.25,518050.6280814485,4215757.0,3308550.0,1.9163983E7,8743170.423611296,2.7638468E7,1.0677975E7,No Label
192.168.137.5-192.168.137.111-52050-80-17,192.168.137.5,52050,192.168.137.111,80,17,30/11/2021 11:07:19 PM,107012517,8243,1,263776.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2465.206943968994,77.03771699903106,12982.229406769375,475822.693289855,2.5917783E7,0.0,1.06891927E8,12969.173380247528,475850.08505920455,2.5917783E7,0.0,0,0,0,0,0,0,0,0,0,65944,8,77.02837229779391,0.009344701237145932,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00388161086851,32.0,32.0,0,0,0,0,0,0,8243,263776,1,32,-1,-1,8243,0,3197917.2,1528192.287835271,4413952.0,592456.0,1.81842532E7,7074440.523925599,2.5917783E7,1.1228384E7,No Label
192.168.137.5-192.168.137.111-56186-80-17,192.168.137.5,56186,192.168.137.111,80,17,30/11/2021 11:07:20 PM,79821521,4514,1,144448.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,1810.0381725374539,56.563692891795434,17683.101683650864,469653.4211927115,1.6806059E7,0.0,7.9821521E7,17687.01994238865,469705.3894478704,1.6806059E7,0.0,0,0,0,0,0,0,0,0,0,36112,8,56.55116494209625,0.012527949699179497,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00708748615725,32.0,32.0,0,0,0,0,0,0,4514,144448,1,32,-1,-1,4514,0,2009852.2,1823756.9544553354,4590158.0,34306.0,1.39542854E7,2038529.9562819283,1.6806059E7,1.1398915E7,No Label
192.168.137.5-192.168.137.111-63394-80-17,192.168.137.5,63394,192.168.137.111,80,17,30/11/2021 11:07:19 PM,93098397,6615,1,211680.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,2274.067081949864,71.06459631093325,14073.831746031743,468130.2346654986,2.6643807E7,0.0,9.3098396E7,14075.959479891168,468165.5960334234,2.6643807E7,0.0,0,0,0,0,0,0,0,0,0,52920,8,71.05385498742797,0.010741323505280117,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00483675937122,32.0,32.0,0,0,0,0,0,0,6615,211680,1,32,-1,-1,6615,0,2462209.6,1484746.088470281,3788637.0,118283.0,1.60269854E7,6205444.12227983,2.6643807E7,1.1248286E7,No Label
192.168.137.5-192.168.137.111-50792-80-17,192.168.137.5,50792,192.168.137.111,80,17,30/11/2021 11:07:19 PM,92382968,9254,1,296128.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,3205.7857244854918,100.18080389017162,9983.030905554355,327793.4233347975,1.4092585E7,0.0,9.2257999E7,9970.604020317725,327808.95762822166,1.4092585E7,0.0,0,0,0,0,0,0,0,0,0,74032,8,100.16997938407867,0.010824506092941288,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00345759049163,32.0,32.0,0,0,0,0,0,0,9254,296128,1,32,-1,-1,9254,0,2586520.833333333,1654180.464715917,4976136.0,718110.0,1.27931925E7,1027969.550488486,1.4092585E7,1.1377496E7,No Label
